Distribution Location,Vaccine Distribution Zipcodes
Apache County Public Health Services District,85936 
North Country HealthCare,85938 
St. Michaels Clinic,86511 
Sanders Clinic,86512 
Western Drug Pharmacy,85938 
White Mountain Regional Medical Center Clinic,85938 
North Country Healthcare - Springerville,85938 
Summit Healthcare Family Medicine-St. Johns,85936 
Summit Healthcare Medical Associates Mountain Avenue Clinic,85925 
Summit Healthcare/Mountain Avenue Clinic,85938 
Apache County Health Services District - RV Clinic,85643 
Walker Family Medicine PLC,85643 
Northern Cochise Community Hospital,85635 
New Era Family Practice,85602 
Safeway #1275,85635 
Sierra Vista Internal Medicine PLLC,85603 
Safeway #0261,85643 
Safeway #0272,85635 
Walgreens,85635 
Buena High School-Fry Fire District,85607 
Chiricahua Community Health Centers Inc - Pediatric Center of Excellence,85635 
Sierra Vista Internal Med,85603 
Chiricahua Community Health Centers - Bisbee Family Health Center,85607 
Chiricahua Community Health Centers - Pediatric Center of Excellence,85607 
Chiricahua Community Health Centers - Ginger Ryan Clinic,85610 
Chiricahua Community Health Centers - Cliff Whetten Clinic,85602 
Chiricahua Community Health Centers - Benson Family Health Center,85603 
Chiricahua Community Health Centers - Infectious Disease Center,85635 
Sierra Vista Internal Med,85635 
Cochise County Health & Social Services,85603 
Cochise Health & Social Services-Bisbee,85603 
Copper Queen Community Hospital - Bisbee Rural Health Clinic,85607 
Copper Queen Community Hospital - Douglas Rural Health Clinic,85635 
Valley Vista Medical Center,86005 
Coconino County Health and Human Services Fort Tuthill Vaccination Site,86040 
Banner Health Center Page,86004 
North Country Healthcare- Flagstaff 4th St.,86001 
Fry's Pharmacy,86004 
Safeway #1225,86040 
Safeway #0249,86004 
Walgreens,86001 
Walgreens #5221,86040 
Lake Powell Medical Center,86001 
State of Arizona POD at NAU Fieldhouse,85501 
Gila County Health Department,85541 
Genoa Healthcare 10510,85541 
Banner Health Clinic Payson,85541 
Ponderosa Family Care,85539 
Fry's Pharmacy,85541 
Safeway #1536,85501 
Cobre Valley Reginal Medical Center,85541 
Ali Askari MD,85546 
Graham County Health Department,85546 
Mt. Graham Regional Medical Center,85546 
Copper Mountain Clinic,85552 
Safeway #2648,85546 
Walgreens,85546 
Gila Health Resources,85533 
Greenlee County Health Department-Clifton,85534 
Greenlee County Health Department - Duncan,85540 
Gila Health Resources,85344 
Parker Walk in Clinic,85344 
Parker Walk in Clinic,85006 
Clinica La Familia,85032 
Clinica La Familia,85301 
Clinica La Familia,85204 
Clinica La Familia,85282 
Clinica La Familia,85335 
Clinica La Familia,85206 
Albertsons #0958,85255 
Safeway #1253,85016 
Safeway #2042,85375 
Safeway #2054,85375 
Albertsons #977,85340 
Albertsons #3926,85006 
Clinica La Familia,85142 
Safeway #1819,85255 
Safeway #1663,82266 
Safeway #1849,85375 
Fry's Pharmacy,85351 
Fry's Pharmacy,85028 
Fry's Pharmacy,85258 
Fry's Pharmacy,85249 
Fry's Pharmacy,85308 
Fry's Pharmacy,85257 
Fry's Pharmacy,85306 
Fry's Pharmacy,85044 
Fry's Pharmacy,85308 
Fry's Pharmacy,85381 
Fry's Pharmacy,85233 
Fry's Pharmacy,85254 
Fry's Pharmacy,85331 
Fry's Pharmacy,85286 
Fry's Pharmacy,85310 
Fry's Pharmacy,85042 
Fry's Pharmacy,85339 
Fry's Pharmacy,85323 
Fry's Pharmacy,85258 
Fry's Pharmacy,85013 
Fry's Pharmacy,85018 
Fry's Pharmacy,85301 
Fry's Pharmacy,85009 
Fry's Pharmacy,85021 
Fry's Pharmacy,85233 
Fry's Pharmacy,85308 
Fry's Pharmacy,85383 
Fry's Pharmacy,85255 
Fry's Pharmacy,85379 
Fry's Pharmacy,85338 
Fry's Pharmacy,85388 
Fry's Pharmacy,85248 
Fry's Pharmacy,85085 
Fry's Pharmacy,85390 
Safeway #1584,85308 
Safeway #1510,85382 
Albertsons # 0991,85048 
Safeway #1980,85248 
Safeway Pharmacy,85374 
Westside Internal Medicine,85212 
Safeway 2922,85250 
Safeway 1491,85306 
David C. Seeley,85249 
Paper Cranes Healthcare,85338 
Safeway #3151,85021 
1st Care Medical Clinic,85374 
Westside Internal Medicine,85032 
Sobel Family Medicine,85042 
Mountain Park Health Center Baseline Clinic,85086 
Safeway #3334,85251 
One Medical,85033 
Safeway #1654,85351 
Safeway #0236,85042 
Safeway #1591,85345 
Safeway #1662,85382 
Albertsons #1971,85053 
Safeway #0240,85381 
Safeway #1841,85304 
Albertsons #3941,85338 
Safeway #2618,85339 
Safeway #2079,85022 
Safeway #0413,85022 
Safeway #1979,85351 
Walgreens,85302 
Walgreens,85374 
Walgreens,85345 
Walgreens,85351 
Walgreens,85375 
Walgreens,85374 
Walgreens,85031 
Walgreens,85382 
Walgreens,85022 
Walgreens,85382 
Walgreens,85338 
Walgreens #12386,85258 
Walgreens,85210 
Walgreens,85210 
Walgreens,85208 
Walgreens,85205 
Walgreens,85041 
Walgreens,85041 
Walgreens,85020 
Walgreens,85020 
Walgreens # 2851,85012 
Walgreens,85051 
Walgreens # 4139,85016 
Walgreens,85006 
Walgreens,85015 
Walgreens #6063,85021 
Walgreens,85014 
Walgreens,85014 
Walgreens,85282 
Walgreens,85224 
Walgreens,85283 
Walgreens,85226 
Walgreens,85381 
Walgreens,85283 
Walgreens,85048 
Walgreens,85284 
Walgreens,85382 
Adelante Healthcare Peoria,85040 
Walgreens,85048 
Walgreens,85042 
Walgreens,85042 
Walgreens,85249 
Walgreens,85297 
Walgreens,85142 
Walgreens,85298 
Walgreens,85142 
Walgreens,85249 
Walgreens,85286 
Walgreens,85226 
Walgreens,85282 
Walgreens,85044 
Walgreens,85258 
Walgreens,85018 
Walgreens,85251 
Walgreens,85254 
Walgreens,85028 
Walgreens,85018 
Walgreens,85257 
Walgreens,85251 
Walgreens,85260 
Walgreens,85259 
Walgreens,85018 
Walgreens,85268 
Walgreens,85250 
Walgreens,85253 
Walgreens,85233 
Walgreens,85234 
Walgreens,85225 
Walgreens,85209 
Walgreens,85234 
Walgreens,85296 
Walgreens,85295 
Walgreens,85234 
Walgreens,85233 
Walgreens,85201 
Walgreens,85295 
Walgreens,85206 
Walgreens,85205 
Walgreens,85204 
Walgreens,85204 
Walgreens,85213 
Walgreens,85205 
Walgreens,85201 
Walgreens,85042 
Mountain Park Health Center - Baseline Clinic,85015 
Mountain Park Health Center - Christown Clinic,85008 
Mountain Park Health Center - Gateway Clinic,85338 
Mountain Park Health Center - Goodyear Clinic,85033 
Mountain Park Health Center - Maryvale Clinic,85281 
Mountain Park Health Center - Tempe Clinic,85307 
Pleasant Pediatrics - Westgate,85345 
Pleasant Pediatrics - Parkwest,85383 
Pleasant Pediatrics - Happy Valley,85015 
Urgent Care of Arizona,85007 
Banner Health @ AZ State Fairgrounds,85375 
Banner Health @ Sun City West,85020 
Safeway #1515,85021 
Albertsons #2952,85388 
Safeway #1997,85310 
Safeway #2821,85301 
Walgreens #4228,85033 
Walgreens #4909,85051 
Walgreens #5504,85023 
Walgreens #3593,85023 
Walgreens #9057,85379 
Walgreens #7933,85035 
Walgreens #5937,85308 
Walgreens #3003,85382 
Walgreens #5353,85310 
Walgreens #7110,85050 
Walgreens #3132,85266 
Walgreens #3766,85331 
Walgreens #3912,85004 
Safeway #2651,85254 
Walgreens #5453,85032 
Walgreens #12739,85351 
Rightway Pharmacy,85048 
Safeway #1201,85390 
Wickenburg Community Hospital,85295 
Gateway Urgent Care,85044 
Safeway #0752,85204 
Terros Health - Stapley,85017 
Terros Health - 27th Ave,85302 
Terros Health - Olive,85008 
Terros Health - McDowell,85268 
Safeway #129,85622 
Safeway #2044,85383 
Safeway #2699,85254 
Urgently Ortho: Orthopedics,85635 
Fry's Pharmacy,85122 
Fry's Pharmacy,85139 
Fry's Pharmacy,85016 
Fry's Pharmacy,85301 
Fry's Pharmacy,85303 
Fry's Pharmacy,85023 
Fry's Pharmacy,85283 
Fry's Pharmacy,85215 
Fry's Pharmacy,85251 
Fry's Pharmacy,85302 
Fry's Pharmacy,85225 
Fry's Pharmacy,85053 
Fry's Pharmacy,85283 
Fry's Pharmacy,85042 
Fry's Pharmacy,85224 
Fry's Pharmacy,85206 
Fry's Pharmacy,85210 
Fry's Pharmacy,85296 
Fry's Pharmacy,85392 
Fry's Pharmacy,85268 
Fry's Pharmacy,85295 
Fry's Pharmacy,85382 
Fry's Pharmacy,85295 
Fry's Pharmacy,85086 
Fry's Pharmacy,85043 
Fry's Pharmacy,85004 
Fry's Pharmacy,85282 
Fry's Pharmacy,85201 
Fry's Pharmacy,85382 
Fry's Pharmacy,85208 
Fry's Pharmacy,85254 
Fry's Pharmacy,85032 
Fry's Pharmacy,85204 
Fry's Pharmacy,85033 
Fry's Pharmacy,85029 
Fry's Pharmacy,85016 
Fry's Pharmacy,85331 
Fry's Pharmacy,85282 
Fry's Pharmacy,85020 
Fry's Pharmacy,85234 
Fry's Pharmacy,85032 
Fry's Pharmacy,85037 
Fry's Pharmacy,85048 
Fry's Pharmacy,85029 
Fry's Pharmacy,85295 
Fry's Pharmacy,85053 
The Little Clinic-Fry's,85282 
The Little Clinic-Fry's,85345 
The Little Clinic-Fry's,85308 
The Little Clinic-Fry's,85022 
The Little Clinic-Fry's,85203 
The Little Clinic-Fry's,85209 
The Little Clinic-Fry's,85340 
The Little Clinic-Fry's,85284 
The Little Clinic-Fry's,85392 
The Little Clinic-Fry's,85298 
The Little Clinic-Fry's,85326 
The Little Clinic-Fry's,85016 
Phoenix Pharmacy,85382 
Pleasant Pediatrics - Lake Pleasant,85048 
Pleasant Pediatrics - Ahwatukee,85339 
CVS Pharmacy #5892,85340 
CVS Pharmacy #5477,85004 
CVS Pharmacy #9347,85208 
CVS Pharmacy #5029,85032 
Albertsons #2985,85204 
Valley Discount Pharmacy,85308 
Costco Pharmacy-Glendale,85374 
Fry's Pharmacy,85205 
Fry's Pharmacy,85345 
Peoria Community Center,85374 
Adelante Healthcare Surprise,85301 
911 Drug Testing,85040 
Mountain Park Health Center Tempe Clinic,85282 
Commerce Medical Group LLC,85351 
Family Pharmacy,85301 
Glendale Pediatrics & Family Care,85006 
Ali Askari MD,85353 
American Family Medicine-Tolleson,85395 
Safeway #1511,85224 
Immaculate Heart of Mary Family Health Center,85015 
Pueblo Family Physicians-Phoenix,85032 
Regent Medical Urgent Care,85018 
Old Town Health,85213 
Wee Care Pediatrics,85050 
Nurse Practitioner Consultants,85142 
One Life Medical Center,85006 
Focused Family Services Community Health Center,85050 
Costco Pharmacy - Cave Creek,85382 
Village Medical at Walgreens,85226 
Costco Pharmacy - Chandler,85295 
Costco Pharmacy - SE Gilbert,85388 
Costco Pharmacy - Surprise,85284 
Costco Pharmacy - Tempe,85212 
State of Arizona POD at Dexcom in Southeast Mesa,85206 
HeartFit For Duty,85260 
InfuseAble Care,85338 
Pebble Creek Medical Group,85296 
MY DR NOW - Gilbert,85224 
MY DR NOW - Chandler,85041 
MY DR NOW - Phoenix,85029 
SheDoc Integrative Family Practice,85297 
The Core Institute Gilbert Clinic,85302 
Westview Family Medicine,85395 
Westview Family Medicine,85306 
Redirect Health,85392 
Westview Family Medicine,85051 
Clínica Médica Del Sol- Phoenix,85392 
Westview Family Medicine,85037 
Providence General Medicine and Pediatrics,85392 
Costco Pharmacy - Avondale,85224 
Bethesda Pediatrics,85029 
Daisy Family Health,85234 
Salter Med,85023 
The Core Institute North Phoenix,85203 
OPTIMAL HEALTH MEDICAL CLINIC,85251 
Scottsdale Family Health,85018 
Metier Pharmacy,85301 
Bethany Home Discount Pharmacy,85255 
Sunset Clinic,85037 
CVS/Pharmacy #07263,85020 
Noah Desert Mission Community Health Center,85017 
IACRF COMMUNITY CENTER,85042 
Palmeira Home Health,85201 
A New Leaf - La Mesita Family Care,85204 
Clinica Esperanza Hope Primary Care,85392 
MVP Kids Care Avondale,85339 
MVP Kids Care- Laveen,85031 
MVP Kids Care- Phoenix,85248 
CVS/Pharmacy #00193,85008 
CVS/Pharmacy #03500,85374 
CVS/Pharmacy #05477,85339 
CVS/Pharmacy #05892,85395 
CVS/Pharmacy #03749,85205 
CVS/Pharmacy #04795,85040 
CVS/Pharmacy #05477,85225 
CVS/Pharmacy #05849,85201 
CVS/Pharmacy #09213,85016 
CVS/Pharmacy #09225,85051 
CVS/Pharmacy #09314,85255 
Sunset Clinic,85375 
Safeway Pharmacy #2054,85281 
State of Arizona POD at ASU Desert Financial Arena,85302 
The Wellness and Prevention Center,85351 
Rightway Pharmacy,85037 
The Core Institute West Phoenix,85018 
ARIZONA MEDICAL CLINIC,85209 
Costco Pharmacy - Mesa,85032 
Costco Pharmacy - Paradise Valley,85260 
Arcpoint Labs of Scottsdale North,85015 
Arizona Medical Clinic,85233 
Costco Pharmacy - Gilbert,85027 
Costco Pharmacy - North Phoenix,85008 
Costco Pharmacy - Thomas Road,85260 
Costco Pharmacy - Scottsdale,85260 
State of Arizona POD at WestWorld of Scottsdale,85012 
NATIVE HEALTH,85210 
NATIVE HEALTH Mesa,85233 
Gilbert Complete Medical Clinic,85224 
Hand in Hand Pharmacy,85305 
State of Arizona POD at Gila River Arena,86403 
Lake Havasu Primary Care,86440 
Tri-State Community Healthcare Center,86403 
Havasu Regional Medical Center,86401 
Uptown Drug,86426 
Safeway #1474,86409 
Safeway #1887,86021 
Bee's Marketplace Pharmacy,86403 
North Country Healthcare - Lake Havasu,86401 
North County Healthcare - Kingman,86426 
Valley View Medical Center,86442 
Desert Palms Medical Associates,86401 
Smith's Pharmacy (Kingman),86442 
Smith's Pharmacy (Bullhead City),86442 
Deeflat Family Pharmacy,86401 
Uptown Pharmacy of Kingman,86021 
Creek Valley Health Clinic,86442 
Safeway #0248,86403 
Albertsons #3204,86403 
Embry Health TestNow Lake Havasu City,86401 
Walgreens,86403 
Walgreens,86442 
Walgreens,86409 
Walgreens,86442 
Mohave Community College: Bullhead City Campus,86403 
Mohave Community College: Lake Havasu Campus,86409 
Mohave Community College: Kingman Campus,86403 
Safeway #0216,86403 
Smith's Pharmacy 188,86426 
Smith's Pharmacy 473,86442 
CVS Pharmacy #8826,86413 
Uptown Drug Golden Vallay,86403 
Liska's Apothecary Shop,86442 
Riverside Pharmacy,86403 
Sunrise Pharmacy,86442 
CVS/Pharmacy #08826,85929 
Pediatric Multicare West,86047 
Little Colorado Physicians Office,86033 
Canyonlands,85901 
Change Point Integrated Health,85901 
Navajo County Public Health Dept,85929 
Safeway Pharmacy-Lakeside,86047 
North Country Healthcare - Winslow,86025 
North Country Healthcare - Holbrook,85901 
North Country Healthcare - Show Low,85901 
Genoa Healthcare-Show Low,85901 
Summit Healthcare Regional Medical Center,86025 
Safeway #3189,85933 
Heber-Overgaard Fire District,85901 
Safeway,85901 
Walgreens #5090,86025 
Embry Health - Holbrook,85901 
Embry Health - Show Low,86047 
Safeway # 0239,85933 
White Mountain Pharmacy #2 - Overgaard,85937 
Call's Community Pharmacy,85901 
White Mountain Pharmacy,85712 
Tucson Medical Center / Marshall Conference Center,85712 
Tucson Medical Center/Drive Through,85712 
Tucson Medical Center Healthcare,85321 
Desert Senita Community Health Center,85741 
Fry's Food and Drug,85629 
Fry's Pharmacy,85658 
Fry's Pharmacy,85747 
Fry's Pharmacy,85711 
Fry's Pharmacy,85713 
Fry's Pharmacy,85743 
Frys Pharmacy,85737 
Fry's Pharmacy,85710 
Fry's Pharmacy,85755 
Safeway #1521,85614 
Safeway #2044,85745 
Safeway #0255,85746 
Safeway #0267,85741 
Albertsons #0960,85719 
Albertsons #0961,85715 
Albertsons #0963,85704 
Safeway #1255,85719 
Safeway #1684,85614 
Safeway #1771,85730 
Safeway #1874,85745 
Safeway # 1983,85715 
Safeway #1988,85730 
Safeway #1989,85641 
Safeway #2809,85704 
Albertsons #2988,85745 
Albertsons #3202,85748 
Safeway #3322,85748 
Albertsons #3964,85743 
Safeway #1749,85739 
Walgreens,85742 
Walgreens,85741 
Walgreens,85743 
Walgreens,85622 
Walgreens,85746 
Walgreens,85714 
Walgreens,85713 
Walgreens,85712 
Walgreens,85730 
Walgreens,85719 
State of Arizona POD at the University of Arizona,85713 
Banner Health @ Kino Stadium,85747 
Safeway #1986,85741 
Fry's Pharmacy,85705 
Fry's Pharmacy,85730 
Fry's Pharmacy,85710 
Fry's Pharmacy,85710 
Fry's Pharmacy,85714 
Fry's Pharmacy,85737 
Fry's Pharmacy,85712 
Fry's Pharmacy,85719 
Fry's Pharmacy,85741 
Costco Pharmacy-NW Tucson,85712 
Costco Pharmacy - Tucson,85713 
Paradigm Laboratories - Kino Even Center,85712 
NSI Nursing Service Inc.,85716 
Reed’s Compounding Pharmacy,85653 
MHC Healthcare,85746 
CVS/Pharmacy #09374,85712 
CVS/pharmacy #07867,85741 
CVS/Pharmacy #09273,85716 
CVS/Pharmacy #07876,85705 
CVS/Pharmacy #17223,85747 
TMCOne - Rincon,85713 
Costco Pharmacy - SW Tucson,85739 
Desert Life Pharmacy,85301 
Clinica La Familia,85122 
Sun Life Family Health Center,85128 
Coolidge Pinal County Public Health Clinic,85138 
Maricopa Pinal County Public Health Clinic,85618 
Mammoth Pinal County Public Health Clinic,85122 
Casa Grande Pinal County Public Health Clinic,85119 
Apache Junction Pinal County Public Health Clinic,85132 
Safeway 2835,85122 
Banner Health Clinic Casa Grande,85140 
Banner Health Clinic,85132 
Florence Hospital - A Campus of Mountain Vista Medical Center,85122 
Banner Casa Grande Medical Center Health Clinic,85122 
Safeway #1706,85140 
Banner Ironwood Primary Care,85119 
Heavens Urgent Care,85143 
MY DR NOW,85139 
Fry's Pharmacy,85119 
Fry's Pharmacy,85143 
Fry's Pharmacy,85248 
Walgreens,85120 
Walgreens,85128 
Walgreens,85122 
Walgreens,85139 
Walgreens,85138 
Walgreens,85143 
Walgreens,85120 
Walgreens,85118 
Walgreens,85140 
Walgreens,85122 
Walgreens,85128 
Safeway #1732,85140 
Safeway #3172,85120 
Safeway #0253,85122 
Fry's Pharmacy,85746 
Fry's Pharmacy,85140 
The Little Clinic-Fry's,85143 
TestNOW Poston Butte High School,85140 
Embry Health TestNOW Combs High School,85128 
Embry Health TestNOW Central Arizona College- Signal Peak Campus,85119 
Embry Health TestNOW Mountain View Lutheran Church,85140 
San Tan Valley Pinal County Public Health Clinic,85122 
CASA GRANDE INTERNAL MEDICINE,85138 
Maricopa Wellness Center,85138 
Maricopa Wellness Center,85120 
CVS/Pharmacy #09293,85173 
Cobre Valley Superior Clinic,85621 
Walgreens,85621 
City of Nogales Recreation Center,86301 
Thumb Butte Medical Center,86314 
Safeway #1055,86336 
Safeway #1207,86301 
Safeway #0245,86046 
Safeway #1639,86305 
Fry's Pharmacy,86314 
Yavapai Pediatrics,86301 
Fry's Pharmacy,86326 
Fry's Pharmacy,86326 
Safeway #2052,86326 
Walgreens,86314 
Walgreens,86301 
Walgreens #9292,86323 
Safeway #1747,86314 
The Little Clinic-Fry's,86303 
Safeway #0274,86333 
Cordes Lakes Clinic,86326 
Spectrum Healthcare Vaccination Station Cottonwood,86314 
Spectrum Health - Findlay Toyota Event Center,86322 
Yavapai-Apache Health Center,86314 
CVS/Pharmacy #05983,86301 
Costco Pharmacy - Prescott,
San Luis Walk in Clinic,85350 
San Luis Walk in Clinic,85349 
San Luis Urgent Care,85350 
San Luis Walk in Clinic,85367 
Fry's Pharmacy,85364 
Fry's Pharmacy,85336 
5 Minute Walk In Clinic,85364 
Sunset Health North Yuma,85356 
Sunset Community Health Center,85349 
Sunset Health San Luis,85350 
Sunset Health,85364 
Sunset Health,85364 
Walgreens,85364 
Walgreens,85367 
Walgreens,85364 
Walgreens,85364 
Albertsons #3931,85365 
State of Arizona POD at Yuma Civic Center,85364 
Gonzales Medical Clinic,85367 
,
