Manufacturer,Location,Address,City
Pfizer_BioNTech,The Little Clinic-Fry's,"9039 W Olive Ave, Peoria, AZ 85345",Peoria
Pfizer; J_J,Mountain Park Health Center - Baseline Clinic,"635 E Baseline Rd, Phoenix, AZ 85042",Phoenix
"Moderna,​​​​Pfizer_BioNTech",CVS/Pharmacy #00193,"4990 S Arizona Ave, Chandler, AZ 85248",Chandler
"Moderna,​​​​Pfizer_BioNTech",CVS/Pharmacy #03500,"1625 N 44th St, Phoenix, AZ 85008",Phoenix
"Moderna,​​​​Pfizer_BioNTech",CVS/Pharmacy #03749,"2840 N Dysart Rd, Goodyear, AZ 85395",Goodyear
"Moderna,​​​​Pfizer_BioNTech",CVS/Pharmacy #05477,"1026 E Dr Martin Luther King Jr Blvd, Phoenix, AZ 85040",Phoenix
"Moderna,​​​​Pfizer_BioNTech",CVS/Pharmacy #05477,"15474 W Greenway Rd, Surprise, AZ 85374",Surprise
"Moderna,​​​​Pfizer_BioNTech",CVS/Pharmacy #05849,"990 E Pecos Rd, Chandler, AZ 85225",Chandler
"Moderna,​​​​Pfizer_BioNTech",CVS/Pharmacy #05892,"5050 W Baseline Rd, Laveen, AZ 85339",Laveen
"Moderna,​​​​Pfizer_BioNTech",CVS/Pharmacy #09213,"305 E Brown Rd, Mesa, AZ 85201",Mesa
"Moderna,​​​​Pfizer_BioNTech",CVS/Pharmacy #09225,"2406 E Thomas Rd, Phoenix, AZ 85016",Phoenix
"Moderna,​​​​Pfizer_BioNTech",CVS/Pharmacy #09314,"3440 W Glendale Ave, Phoenix, AZ 85051",Phoenix
"Moderna,​​​​Pfizer_BioNTech",Peoria Community Center,"8335 W Jefferson St, Peoria, AZ 85345",Peoria
"Moderna,​​​​Pfizer_BioNTech",Safeway #1511,"14175 W Indian School Rd, Goodyear, AZ 85395",Goodyear
Moderna,1st Care Medical Clinic,"1635 W Glendale Ave, Phoenix, AZ 85021",Phoenix
Moderna,A New Leaf - La Mesita Family Care,"2254 W Main St, Mesa, AZ 85201",Mesa
Moderna,Adelante Healthcare Peoria,"15525 N 83rd Ave, Peoria, AZ 85382",Peoria
Moderna,Albertsons #1971,"8950 W Bell Rd, Peoria, AZ 85382",Peoria
Moderna,Albertsons # 0991,"8240 W Deer Valley Rd, Peoria, AZ 85382",Peoria
Moderna,Albertsons #0958,"325 S Power Rd, Mesa, AZ 85206",Mesa
Moderna,Albertsons #3926,"12970 W Indian School Road, Litchfield Park, AZ 85340",Litchfield Park
Moderna,Albertsons #3941,"5036 W Cactus Rd, Glendale, AZ 85304",Glendale
Moderna,Albertsons #977,"14551 W Grand Avenue, Surprise, AZ 85375",Surprise
Moderna,Ali Askari MD,"1331 N 7th St, Phoenix, AZ 85006",Phoenix
Moderna,American Family Medicine-Tolleson,"9155 W Van Buren St, Tolleson, AZ 85353",Tolleson
Moderna,Arcpoint Labs of Scottsdale North,"15455 N Greenway Hayden Loop, Scottsdale, AZ 85260",Scottsdale
Moderna,Arizona Medical Clinic,"1847 W Heatherbrae Dr, Phoenix, AZ 85015",Phoenix
Moderna,ARIZONA MEDICAL CLINIC,"5130 E Thomas Rd, Phoenix, AZ 85018",Phoenix
Moderna,Bethesda Pediatrics,"2175 N Alma School Rd, Chandler, AZ 85224",Chandler
Moderna,Clinica Esperanza Hope Primary Care,"3130 E Baseline Rd, Mesa, AZ 85204",Mesa
Moderna,Clinica La Familia,"15235 N Dysart Rd, El Mirage, AZ 85335",El Mirage
Moderna,Clinica La Familia,"7734 N 59th Ave, Glendale, AZ 85301",Glendale
Moderna,Clinica La Familia,"616 E Southern Ave, Mesa, AZ 85204",Mesa
Moderna,Clinica La Familia,"13402 N 32nd St, Phoenix, AZ 85032",Phoenix
Moderna,Clinica La Familia,"13402 N 32nd St, Phoenix, AZ 85006",Phoenix
Moderna,Clinica La Familia,"1533 E Willetta St., Phoenix, AZ 85006",Phoenix
Moderna,Clinica La Familia,"1315 W Southern Ave, Tempe, AZ 85282",Tempe
Moderna,Clínica Médica Del Sol- Phoenix,"8022 N 27th Ave, Phoenix, AZ 85051",Phoenix
Moderna,Commerce Medical Group LLC,"49 W Southern Ave, Tempe, AZ 85282",Tempe
Moderna,Costco Pharmacy - Paradise Valley,"4570 E Cactus Rd, Phoenix, AZ 85032",Phoenix
Moderna,Daisy Family Health,"4150 W Peoria Ave, Phoenix, AZ 85029",Phoenix
Moderna,"David C. Seeley, MD","5422 W Thunderbird Rd, Glendale, AZ 85306",Glendale
Moderna,Family Pharmacy,"10503 W Thunderbird Blvd, Sun City, AZ 85351",Sun City
Moderna,Focused Family Services Community Health Center,"1301 E McDowell Rd, Phoenix, AZ 85006",Phoenix
Moderna,Fry's Pharmacy,"11425 W Buckeye Rd, Avondale, AZ 85323",Avondale
Moderna,Fry's Pharmacy,"2858 N Pinal Ave, Casa Grande, AZ 85122",Casa Grande
Moderna,Fry's Pharmacy,"29440 N Cave Creek Rd, Cave Creek, AZ 85331",Cave Creek
Moderna,Fry's Pharmacy,"4815 E Carefree Hwy, Cave Creek, AZ 85331",Cave Creek
Moderna,Fry's Pharmacy,"2010 S Alma School Rd, Chandler, AZ 85286",Chandler
Moderna,Fry's Pharmacy,"4003 S Arizona Ave, Chandler, AZ 85248",Chandler
Moderna,Fry's Pharmacy,"985 E Riggs Rd, Chandler, AZ 85249",Chandler
Moderna,Fry's Pharmacy,"14845 E Shea Blvd, Fountain Hills, AZ 85268",Fountain Hills
Moderna,Fry's Pharmacy,"1845 E Baseline Rd, Gilbert, AZ 85233",Gilbert
Moderna,Fry's Pharmacy,"855 W Warner Rd, Gilbert, AZ 85233",Gilbert
Moderna,Fry's Pharmacy,"20220 N 59th Ave, Glendale, AZ 85308",Glendale
Moderna,Fry's Pharmacy,"4315 W Bell Rd, Glendale, AZ 85308",Glendale
Moderna,Fry's Pharmacy,"4329 W Northern Ave, Glendale, AZ 85301",Glendale
Moderna,Fry's Pharmacy,"5771 W Thunderbird Rd, Glendale, AZ 85306",Glendale
Moderna,Fry's Pharmacy,"6611 W Bell Rd, Glendale, AZ 85308",Glendale
Moderna,Fry's Pharmacy,"6625 W Happy Valley Rd, Glendale, AZ 85310",Glendale
Moderna,Fry's Pharmacy,"16380 W Yuma Rd, Goodyear, AZ 85338",Goodyear
Moderna,Fry's Pharmacy,"5140 W Baseline Rd, Laveen, AZ 85339",Laveen
Moderna,Fry's Pharmacy,"20797 N John Wayne Pkwy, Maricopa, AZ 85139",Maricopa
Moderna,Fry's Pharmacy,"4440 E Main St, Mesa, AZ 85205",Mesa
Moderna,Fry's Pharmacy,"25401 N Lake Pleasant Pkwy, Peoria, AZ 85383",Peoria
Moderna,Fry's Pharmacy,"7455 W Cactus Rd, Peoria, AZ 85381",Peoria
Moderna,Fry's Pharmacy,"8375 W Deer Valley Rd, Peoria, AZ 85382",Peoria
Moderna,Fry's Pharmacy,"1815 W Glendale Ave, Phoenix, AZ 85021",Phoenix
Moderna,Fry's Pharmacy,"2256 E Baseline Rd, Phoenix, AZ 85042",Phoenix
Moderna,Fry's Pharmacy,"2800 W Dove Valley Rd, Phoenix, AZ 85085",Phoenix
Moderna,Fry's Pharmacy,"3036 E Thomas Rd, Phoenix, AZ 85016",Phoenix
Moderna,Fry's Pharmacy,"3616 E Ray Rd, Phoenix, AZ 85044",Phoenix
Moderna,Fry's Pharmacy,"4228 W McDowell Rd, Phoenix, AZ 85009",Phoenix
Moderna,Fry's Pharmacy,"4505 E Thomas Rd, Phoenix, AZ 85018",Phoenix
Moderna,Fry's Pharmacy,"4707 E Shea Blvd, Phoenix, AZ 85028",Phoenix
Moderna,Fry's Pharmacy,"744 W Camelback Rd, Phoenix, AZ 85013",Phoenix
Moderna,Fry's Pharmacy,"10450 N 90th St, Scottsdale, AZ 85258",Scottsdale
Moderna,Fry's Pharmacy,"20427 N Hayden Rd, Scottsdale, AZ 85255",Scottsdale
Moderna,Fry's Pharmacy,"4842 E Bell Rd, Scottsdale, AZ 85254",Scottsdale
Moderna,Fry's Pharmacy,"6321 E Greenway Rd, Scottsdale, AZ 85254",Scottsdale
Moderna,Fry's Pharmacy,"7772 E McDowell Rd, Scottsdale, AZ 85257",Scottsdale
Moderna,Fry's Pharmacy,"8900 E Via Linda, Scottsdale, AZ 85258",Scottsdale
Moderna,Fry's Pharmacy,"4351 E Highway 90, Sierra Vista, AZ 85635",Sierra Vista
Moderna,Fry's Pharmacy,"10660 W Grand Ave, Sun City, AZ 85351",Sun City
Moderna,Fry's Pharmacy,"19403 N R H Johnson Blvd, Sun City West, AZ 85375",Sun City West
Moderna,Fry's Pharmacy,"13982 W Waddell Rd, Surprise, AZ 85379",Surprise
Moderna,Fry's Pharmacy,"15215 N Cotton Ln, Surprise, AZ 85388",Surprise
Moderna,Fry's Pharmacy,"15510 W Bell Rd, Surprise, AZ 85374",Surprise
Moderna,Gateway Urgent Care,"920 E Williams Field Rd, Gilbert, AZ 85295",Gilbert
Moderna,Gilbert Complete Medical Clinic,"201 W Guadalupe Rd, Gilbert, AZ 85233",Gilbert
Moderna,Glendale Pediatrics & Family Care,"6745 N 51st Dr, Glendale, AZ 85301",Glendale
Moderna,Hand in Hand Pharmacy,"1944 W Chandler Blvd, Chandler, AZ 85224",Chandler
Moderna,HeartFit For Duty,"5432 E Southern Ave, Mesa, AZ 85206",Mesa
Moderna,IACRF COMMUNITY CENTER,"2809 W Maryland Ave, Phoenix, AZ 85017",Phoenix
Moderna,Immaculate Heart of Mary Family Health Center,"2175 N Alma School Rd Suite 109, Chandler, AZ 85224",Chandler
Moderna,InfuseAble Care,"8763 E Bell Rd, Scottsdale, AZ 85260",Scottsdale
Moderna,Mountain Park Health Center - Maryvale Clinic,"6601 W Thomas Rd, Phoenix, AZ 85033",Phoenix
Moderna,Mountain Park Health Center Baseline Clinic,"633 E Baseline Rd, Phoenix, AZ 85042",Phoenix
Moderna,Mountain Park Health Center Tempe Clinic,"1824 E Broadway Rd, Phoenix, AZ 85040",Phoenix
Moderna,MVP Kids Care Avondale,"13065 W McDowell Rd, Avondale, AZ 85392",Avondale
Moderna,MVP Kids Care- Laveen,"5030 W Baseline Rd, Laveen, AZ 85339",Laveen
Moderna,MVP Kids Care- Phoenix,"4700 N 51st Ave, Phoenix, AZ 85031",Phoenix
Moderna,MY DR NOW - Chandler,"3100 N Alma School Rd, Chandler, AZ 85224",Chandler
Moderna,MY DR NOW - Gilbert,"428 S Gilbert Rd, Gilbert, AZ 85296",Gilbert
Moderna,MY DR NOW - Phoenix,"2640 W Baseline Rd, Phoenix, AZ 85041",Phoenix
Moderna,Nurse Practitioner Consultants,"4555 E Mayo Blvd, Phoenix, AZ 85050",Phoenix
Moderna,Old Town Health,"4700 E Thomas Rd, Phoenix, AZ 85018",Phoenix
Moderna,One Life Medical Center,"21321 E Ocotillo Rd, Queen Creek, AZ 85142",Queen Creek
Moderna,One Medical,"7150 E Camelback Rd, Scottsdale, AZ 85251",Scottsdale
Moderna,OPTIMAL HEALTH MEDICAL CLINIC,"855 E Brown Rd, Mesa, AZ 85203",Mesa
Moderna,Palmeira Home Health,"123 E Baseline Rd, Phoenix, AZ 85042",Phoenix
Moderna,Paper Cranes Healthcare,"5980 S Cooper Rd, Chandler, AZ 85249",Chandler
Moderna,Pebble Creek Medical Group,"700 N Estrella Pkwy, Goodyear, AZ 85338",Goodyear
Moderna,Phoenix Pharmacy,"1701 E Thomas Rd, Phoenix, AZ 85016",Phoenix
Moderna,Pleasant Pediatrics - Ahwatukee,"15721 S 46th St, Phoenix, AZ 85048",Phoenix
Moderna,Pleasant Pediatrics - Happy Valley,"10184 W Happy Valley Pkwy, Peoria, AZ 85383",Peoria
Moderna,Pleasant Pediatrics - Lake Pleasant,"9059 W Lake Pleasant Pkwy, Peoria, AZ 85382",Peoria
Moderna,Pleasant Pediatrics - Parkwest,"9744 W Northern Ave, Peoria, AZ 85345",Peoria
Moderna,Pleasant Pediatrics - Westgate,"9980 W Glendale Ave, Glendale, AZ 85307",Glendale
Moderna,Providence General Medicine and Pediatrics,"8410 W Thomas Rd, Phoenix, AZ 85037",Phoenix
Moderna,Pueblo Family Physicians-Phoenix,"4350 N 19th Ave, Phoenix, AZ 85015",Phoenix
Moderna,Redirect Health,"16390 N 59th Ave, Glendale, AZ 85306",Glendale
Moderna,Regent Medical Urgent Care,"16872 N Cave Creek Rd, Phoenix, AZ 85032",Phoenix
Moderna,Rightway Pharmacy,"14808 N Del Webb Blvd, Sun City, AZ 85351",Sun City
Moderna,"Rightway Pharmacy, LLC","14808 N Del Webb Blvd, Sun City, AZ 85351",Sun City
Moderna,Safeway #0236,"10926 W Bell Rd, Sun City, AZ 85351",Sun City
Moderna,Safeway #0240,"3450 W Bell Rd, Phoenix, AZ 85053",Phoenix
Moderna,Safeway #0413,"550 E Bell Rd, Phoenix, AZ 85022",Phoenix
Moderna,Safeway #1201,"4005 E Chandler Blvd, Phoenix, AZ 85048",Phoenix
Moderna,Safeway #1253,"23565 N Scottsdale Rd, Scottsdale, AZ 85255",Scottsdale
Moderna,Safeway #1510,"20205 N 67th Ave, Glendale, AZ 85308",Glendale
Moderna,Safeway #1584,"1999 W Wickenburg Way, Wickenburg, AZ 85390",Wickenburg
Moderna,Safeway #1591,"6044 S 16th St, Phoenix, AZ 85042",Phoenix
Moderna,Safeway #1654,"4811 N 83rd Ave, Phoenix, AZ 85033",Phoenix
Moderna,Safeway #1662,"10641 W Olive Ave, Peoria, AZ 85345",Peoria
Moderna,Safeway #1663,"20901 N. Pima Rd, Scottsdale, AZ 85255",Scottsdale
Moderna,Safeway #1819,"18495 E. Queen Creek Rd, Queen Creek, AZ 85142",Queen Creek
Moderna,Safeway #1841,"12320 N 83rd Ave, Peoria, AZ 85381",Peoria
Moderna,Safeway #1849,"32551 N. Scottsdale Road, Scottsdale, AZ 82266",Scottsdale
Moderna,Safeway #1979,"13440 N 7th St, Phoenix, AZ 85022",Phoenix
Moderna,Safeway #1980,"1334 E Chandler Blvd, Phoenix, AZ 85048",Phoenix
Moderna,Safeway #2042,"3132 E Camelback Rd, Phoenix, AZ 85016",Phoenix
Moderna,Safeway #2054,"13503 Camino Del Sol, Sun City West, AZ 85375",Sun City West
Moderna,Safeway #2079,"5045 W Baseline Rd, Laveen, AZ 85339",Laveen
Moderna,Safeway #2618,"440 N Estrella Pkwy, Goodyear, AZ 85338",Goodyear
Moderna,Safeway #2651,"340 E McDowell Rd, Phoenix, AZ 85004",Phoenix
Moderna,Safeway #3151,"9890 S Estrella Pkwy, Goodyear, AZ 85338",Goodyear
Moderna,Safeway #3334,"3655 W Anthem Way, Phoenix, AZ 85086",Phoenix
Moderna,Safeway 1491,"7920 E Chaparral Rd, Scottsdale, AZ 85250",Scottsdale
Moderna,Safeway 2922,"4166 S Signal Butte Rd, Mesa, AZ 85212",Mesa
Moderna,Safeway Pharmacy,"4970 S Alma School Rd, Chandler, AZ 85248",Chandler
Moderna,Salter Med,"3921 E Baseline Rd, Gilbert, AZ 85234",Gilbert
Moderna,Scottsdale Family Health,"3501 N Scottsdale Rd, Scottsdale, AZ 85251",Scottsdale
Moderna,SheDoc Integrative Family Practice,"12861 N. 8th Avenue, Phoenix, AZ 85029",Phoenix
Moderna,Sobel Family Medicine,"4550 E Bell Rd, Phoenix, AZ 85032",Phoenix
Moderna,Sunset Clinic,"7609 E Pinnacle Peak Rd, Scottsdale, AZ 85255",Scottsdale
Moderna,Sunset Clinic,"7609 E Pinnacle Peak Rd, Scottsdale, AZ 85255",Scottsdale
Moderna,Terros Health - 27th Ave,"3858 N 27th Ave, Phoenix, AZ 85017",Phoenix
Moderna,Terros Health - McDowell,"4909 E McDowell Rd, Phoenix, AZ 85008",Phoenix
Moderna,Terros Health - Olive,"6153 W Olive Ave, Glendale, AZ 85302",Glendale
Moderna,Terros Health - Stapley,"1111 S Stapley Dr, Mesa, AZ 85204",Mesa
Moderna,The Core Institute Gilbert Clinic,"3591 S Mercy Rd, Gilbert, AZ 85297",Gilbert
Moderna,The Core Institute North Phoenix,"18444 N 25th Ave, Phoenix, AZ 85023",Phoenix
Moderna,The Core Institute West Phoenix,"9329 W Thomas Rd, Phoenix, AZ 85037",Phoenix
Moderna,"The Wellness and Prevention Center, LLC","5700 W Olive Ave, Glendale, AZ 85302",Glendale
Moderna,Urgent Care of Arizona,"2315 W Bethany Home Rd, Phoenix, AZ 85015",Phoenix
Moderna,"Urgently Ortho: Orthopedics, Pain Management, Sports Medicine and Wellness","13402 N Scottsdale Rd, Scottsdale, AZ 85254",Scottsdale
Moderna,Valley Discount Pharmacy,"1245 E Southern Ave, Mesa, AZ 85204",Mesa
Moderna,Village Medical at Walgreens,"20266 N. Lake Pleasant Rd, Peoria, AZ 85382",Peoria
Moderna,Walgreens,"1925 W Chandler Blvd, Chandler, AZ 85224",Chandler
Moderna,Walgreens,"1975 S Alma School Rd, Chandler, AZ 85286",Chandler
Moderna,Walgreens,"1985 E Chandler Blvd, Chandler, AZ 85225",Chandler
Moderna,Walgreens,"3005 E Riggs Rd, Chandler, AZ 85249",Chandler
Moderna,Walgreens,"4949 W Chandler Blvd, Chandler, AZ 85226",Chandler
Moderna,Walgreens,"5975 W Ray Rd, Chandler, AZ 85226",Chandler
Moderna,Walgreens,"975 E Ocotillo Rd, Chandler, AZ 85249",Chandler
Moderna,Walgreens,"16415 E Palisades Blvd, Fountain Hills, AZ 85268",Fountain Hills
Moderna,Walgreens,"1585 E Guadalupe Rd, Gilbert, AZ 85234",Gilbert
Moderna,Walgreens,"2345 E Baseline Rd, Gilbert, AZ 85234",Gilbert
Moderna,Walgreens,"2363 S Lindsay Rd, Gilbert, AZ 85295",Gilbert
Moderna,Walgreens,"2431 S Higley Rd, Gilbert, AZ 85295",Gilbert
Moderna,Walgreens,"3230 E Chandler Heights Rd, Gilbert, AZ 85298",Gilbert
Moderna,Walgreens,"4766 E Queen Creek Rd, Gilbert, AZ 85297",Gilbert
Moderna,Walgreens,"754 N Higley Rd, Gilbert, AZ 85234",Gilbert
Moderna,Walgreens,"76 W Guadalupe Rd, Gilbert, AZ 85233",Gilbert
